Date,Conference,Session,Country,Groupe of Country,Signals,Keywords,"Notes ",ID
"September 25, 2025",HRC 60,General Debate - Item 5,Russia,EEG,Work of ohchr double standards prevail; russiophobia ; Russia have been exlude from list of minorities; no reaction no hr bodies that straighten Kiev confidence in its impunity ;  ,Double Standards,,188
"September 25, 2025",HRC 60,General Debate - Item 5,Azerbaidjan,EEG,Promotion up-to-date with treaty report; special procedures activity ; information provided by state should be taken in account; effective transparent free from double standard,"Double Standards, Lack of evidence, Promotion, UN System",,189
"September 25, 2025",HRC 60,General Debate - Item 5,Sierra Leone,AFG,Promotion; capacity building and technical assistance ; welcome the report of SG; mostly promotion ,"Capacity Building/Technical Assistance, Promotion",,190
"September 25, 2025",HRC 60,General Debate - Item 5,Maleysia,APG,Welcome the visits of un mandate holders; track implementation recommendation; underscores the importance of mandate holders to exerce with code of conduct,Support,,191
"September 25, 2025",HRC 60,General Debate - Item 5,Iraq,APG,"Full cooperation international cooperation, maintaining cultural specificities far from the use of double standards; we urge sr to attach importance of the violation of the occupied Palestine view genocide and violation to palestian people ","Genocide, OPT, Palestinian People, Promotion",,192
"September 25, 2025",HRC 60,General Debate - Item 5,Armenia,EEG,SR must be independant ; objectivity non selectivity; ,OIN,,193
"September 25, 2025",HRC 60,General Debate - Item 5,Egypt,AFG,Israel vs Palestinian people call to document for genocide; reject attacks mandate holders targeting this; ,"Genocide, Palestinian People, Reprisals",,194
"September 25, 2025",HRC 60,General Debate - Item 5,Pakistan,APG,Certain ngo are using the mechanism to launch campaign of this mechanisms; opt special rapporteur sanction; ,"Misuse of Council, OPT, Unilateral measure",,195
"September 25, 2025",HRC 60,General Debate - Item 5,India,APG,SR resolution and conduct conduct; finding should be based on facts; ,"Lack of evidence, UN System",,196
"September 25, 2025",HRC 60,General Debate - Item 5,Venezuela,GRULAC,Dialogue on basis on mutual respect avoid politization selectivity and ; code of conduct ; nothing about forced disppearance of venezualian abroad;,"Enforced disappearence, Politicization, UN System",,197
"September 25, 2025",HRC 60,General Debate - Item 5,Afghanistan,APG,Councils fails to uphold to fundamental hr ; Talibans should be called on; Independant gender responsive mechanis urged for Afghanistan,"Intervention, UN System",,198
"September 25, 2025",HRC 60,General Debate - Item 5,Jordan,APG,"Boost the powers of sr ; full support to treaty bodies for efficiency of treaty bodies
","Support, UN System",,199
"September 25, 2025",HRC 60,General Debate - Item 5,Senegal,AFG,Need for more effective synergies; optimized cooperation for transparency objectivity non sleectivity; support of sr under sanctions; call for renewed commitment to international law; ,"OIN, Palestinian People, Unilateral measure",,345
"September 25, 2025",HRC 60,General Debate - Item 5,Tunisia,AFG,Support sr opt ; express full support; reniew commitment; promotion of cooperation ; recall to submit on time countered by sovereignty of state; ,"OPT, Sovereignty",,200
"September 25, 2025",HRC 60,General Debate - Item 5,Phillipines,APG,Merging of sr contemporary forms of slavery proposition for cost effective solution ; ,"Liquidity Crisis, UN System",,201
"September 25, 2025",HRC 60,General Debate - Item 5,Equador,GRULAC,Full commitment universality indivisibility and interdépendance of hr; share that new formalize candidature to HRC election on 10 of October;,"OIN, UN System",,202
"September 25, 2025",HRC 60,General Debate - Item 5,"Armenia, Dominica","EEG, GRULAC",Upr mechanisms fully committed; first visit of a sr ; impartiality objectivity national context; ,"OIN, Promotion",,203
"September 25, 2025",HRC 60,Side Event -Meeting with ngos for HRC Chair,,OHCHR,Reprisals from ngos toward a diplomat ,ECOSOC,,204
"September 25, 2025",HRC 60,Side Event -Meeting with ngos for HRC Chair,President of HRC,OHCHR,,ECOSOC,,205
"September 25, 2025",HRC 60,UPR Adoption- Item 6,Kirghiztan,APG,83.percent recommandations are accepted ,,,206
"September 26, 2025",HRC 60,Side Event- Sanctions monitoring tool : instrument of monitoring verification protection,SR Unilateral Coercive Measure,OHCHR,China rep is here caus' find it interesting no plaque .,,,255
"September 26, 2025",HRC 60,Side Event- Sanctions monitoring tool : instrument of monitoring verification protection,SR Unilateral Coercive Measure,OHCHR,,,,256
"September 29, 2025",HRC 60,General Debate - Item 6,EU,WOEG,Support for UPR ;  Civil Society plays a Key role; ensure participation of civil Society free from reprisals; Absence at UPR should bring more attention to the human right situation,"Civil Society, Reprisals",,257
"September 29, 2025",HRC 60,General Debate - Item 6,Pakistan,APG,"Support of UPR ; Despite politization in the council the UPR remain ; OIN must be uphold ; ","OIN, Politicization",,258
"September 29, 2025",HRC 60,General Debate - Item 6,"Maleysia, Timo-Leste",APG,UPR working non continuation due to budget ; Budget,Liquidity Crisis,,259
"September 29, 2025",HRC 60,General Debate - Item 6,,,,,,260
"September 29, 2025",HRC 60,General Debate - Item 6,Ghana,AFG,Unique value of UPR; most signitficant innovation of HRC; complementarity with regional mechanisms ; Translating accepted recommandations into operationalization we need capacity building,Capacity Building/Technical Assistance,,261
"September 29, 2025",HRC 60,General Debate - Item 6,"Group of Friends, Venezuela",GRULAC,"Reaffirm initial charter of UPR ",Support,,262
"September 29, 2025",HRC 60,General Debate - Item 6,Uganda,AFG,OIN; consent of state collaboration ; capacity building ;not be use as putting their nose on internal affairs,"Capacity Building/Technical Assistance, Consent of state, OIN",,263
"September 29, 2025",HRC 60,General Debate - Item 6,"Armenia, Fidji, Norway, Pakistan","APG, WOEG",UPR Remains inclusive and impactful; regretful of some state withdrawal ; contribution to a certain resolution ; technology for addressing limited ressources,"Liquidity Crisis, Promotion, Technology",,264
"September 29, 2025",HRC 60,General Debate - Item 6,Ethiopia,AFG,Support to upr ; universality and equal treatment; cooperative and inclusive process Ethiopia accepted recommandations taken steps ; vital role of UPR voluntary funding ; appreciaciton to the ohchr ;,"Liquidity Crisis, Promotion, Support",,265
"September 29, 2025",HRC 60,General Debate - Item 6,China,APG,"Congratulates countries who's upr where adopted ; genuine multilateralism OIN; refuse to participate is regrettable ; 80 anniversary if the UN; difficult moment; prepare to collaboration ","Collaboration, OIN, Support",,266
"September 29, 2025",HRC 60,General Debate - Item 6,Costa Rica,GRULAC," UPR valuable mechanisms that helps to reflect on achievements ; international cooperation an been seen as recent progress; a tool that makes possible to recognize progress; ",Collaboration,,267
"September 29, 2025",HRC 60,General Debate - Item 6,Georgia,EEG,"Adopting following Legislation in prevision of next upcoming cycle ; occupied power Russian federation ; ","N/S, Promotion",,268
"September 29, 2025",HRC 60,General Debate - Item 6,Algeria,AFG,"Cultural characteristics must be taken in consideration; reaffirm the importance of civil society and technical assistance; upr must continue working on OIN basis ","Capacity Building/Technical Assistance, Cultural characteristics, OIN",,269
"September 29, 2025",HRC 60,General Debate - Item 6,Maldives,APG,"Promotion of the 3rd cycle ; Promotion of 4 the cycle committed to dialogue and welcome the progress ",Promotion,,270
"September 29, 2025",HRC 60,General Debate - Item 6,Bengladesh,APG,"UPR is a successful mechanism; fully respect the general assembly resolution ; we should take national context in account ; capacity building for meaningful implementation ; ","Capacity Building/Technical Assistance, Cultural characteristics, Promotion, Support",,271
"September 29, 2025",HRC 60,General Debate - Item 6,Gambia,AFG,"Appreciation to voluntary trust fund ","Finances, Support",,272
"September 29, 2025",HRC 60,General Debate - Item 6,Cuba,GRULAC,In favor of UPR ; it should be focused on this kind of mechanisms ; need for more of this kind of mechanisms cuba will continue to provide the implementation of recommandation in next cycle we need to preserve the financial ressources and delete other waistful mechanism to the benefit of the upr,"Financial UN cirsis, Support, UN System",,273
"September 29, 2025",HRC 60,General Debate - Item 6,Bolivia,GRULAC,Acknowledge and reaffirm our support ; OIN need to be based on reliable information ; we need to preserve financial ressources,"Lack of evidence, OIN, Support",,274
"September 29, 2025",HRC 60,General Debate - Item 6,Malawi,GRULAC,"Promotion implementation of their second upr cycle ; ",Promotion,,275
"September 29, 2025",HRC 60,General Debate - Item 6,Dominican Republic,GRULAC,"Firm commitment to upr ; unique place ; deep concern of lack of cooperation ; full participation of every state is needed ; we encourage all state to resume and participate ","Collaboration, Support",,276
"September 29, 2025",HRC 60,General Debate - Item 6,Iran,APG,Most notable achievement of the HRC ; that laid to a constant pattern of implementation ;  all principes are respected and upheld by all members,Support,,277
"September 29, 2025",HRC 60,General Debate - Item 6,Nepal,APG,"Commitment is unwavering ; ",Support,,278
"September 29, 2025",HRC 60,General Debate - Item 6,Maleysia,APG,"UPR effective plateform ; Vital mechanism ; Commited to the process  ; Leverage the national recommandations ; Crucial role with technical assistance and capacity building ; ","Capacity Building/Technical Assistance, Support",,279
"September 29, 2025",HRC 60,General Debate - Item 6,Iraq,APG,Fully support the UPR mechanism ; international framework for cooperation ; encouraging state to honor their obligations ;  make sure we can sustain,"Financial UN cirsis, Support",,280
"September 29, 2025",HRC 60,General Debate - Item 6,Armenia,"EEG, Group of Friends","UPR is cornerstone of HRC; OIN ; Commited member of the group of friends ; build on existing synergies with regional ","OIN, Regional Cooperation",,281
"September 29, 2025",HRC 60,General Debate - Item 6,Yemen,AFG,Useful tool ; capacity building we stress importance away from selectivity of politicization ; we reiterate the Nobel of cooperation based on OIN,"Capacity Building/Technical Assistance, Collaboration, OIN, Politicization",,282
"September 29, 2025",HRC 60,General Debate- Item 7,State of Palestine,APG,"Condemn sanction against sr Francesca 
Criminal Natanyahou Stealing and Palestinian funds
Saudi Arabia emergency coalition; 
Visit to a prisoner number of administrative detention enforced disappearence, US representative of the security council has attacked I didn’t followed who , two state solution presented by France and Qatar; we welcome the recognition of those countries even tho it comes late we reaffirm the importance of implementing New York convention, cease export to israel, reconsider diplomatic ties with israel ","Criminal Netanyahou, Enforced disappearence, Finances, N/S, Palestinian People, Reprisals, Support, Two State Solution, Unilateral measure",,283
"September 29, 2025",HRC 60,General Debate- Item 7,Indonesia,APG,"Safety and well being of Palestinian people must remain our priorirty , as member a humanitarian group we call to protect humanitarian; too many children have witness this 
Accountability; future of the two state solution lies on it","Accountability, Children, Humanitarian Group, Palestinian People, Two State Solution",,284
"September 29, 2025",HRC 60,General Debate- Item 7,Kirghiztan,APG,"Implementation of two state solution in coordination with Qatar and France; this is part of a constituted genocide ; perpetrators should be held accountable, ensure to release prisoners and allow the Humanitarian","Accountability, Genocide, Palestinian People, Two State Solution",,285
"September 29, 2025",HRC 60,General Debate- Item 7,"Algeria, Arab Group",AFG,Stresses firms support of invaluable right ; establishment of independant state with Jerusalem as capital as well as Syrian; welcome the fact facing mission; call upon imposing sanctions and putting a full end to the transfer of weapons to israel and welcome update on company involved in settlement and we call those company to conform,"Business, FFM, Jerusalem Capital, Palestinian People, Settlement / Company Settlement, Unilateral measure",,286
"September 29, 2025",HRC 60,General Debate- Item 7,"AFG, Ghana",AFG,"Situation protracted country we cannot normalize crualety; opposing colonialism exercise their right to full determination with east jerusalem as its capital; need to address the root causes ; two state solution is essential ; ","East Jerusalem, Palestinian People, Self Determination, Two State Solution",,287
"September 29, 2025",HRC 60,General Debate- Item 7,"Group of Friends, Venezuela",GRULAC,"Palestinian people genocidal acts and serious international crimes the FFM say that it is genocide, genocide, however the international community should do something not be complice; exert pressure on Israel to end genocide and leave Syria","FFM, Genocide, Palestinian People, Syria",,288
"September 29, 2025",HRC 60,General Debate- Item 7,"Colombia, Hague Group",GRULAC,"13 supporting countries Commited to not transport weaponry to israel put a end to barbarity in Gaza is a moral imperative, we appeal to all member to adopt effective measure, we must invite state that has condemn the genocide to join the Bogota conference","Genocide, Palestinian People, Unilateral measure",,289
"September 29, 2025",HRC 60,General Debate- Item 7,Kirghiztan,APG,We stress the momentum created in UNGA to follow France and Qatar ,"Palestinian People, Support",,290
"September 29, 2025",HRC 60,General Debate- Item 7,Cuba,GRULAC,The council shut put an end to selectivity and double standard ( use the genocide to compare with gaza) spoke about a ngo negatively,"Double Standards, Palestinian People",,291
"September 29, 2025",HRC 60,General Debate- Item 7,Mexico,GRULAC,Concerns at invasion and occupation of land ; deplore about transnational companies participate in activities related to this settlement ; we would appeal to state to comply and encourage businesses to be compliment with guiding principle of business and human right ,"Business, Palestinian People, Settlement / Company Settlement",,292
"September 29, 2025",HRC 60,General Debate- Item 7,France,WOEG,"Nothing can justify terrorism but nothing ever ever will justify ; priority liberation of hostages , Hamas must be disarmed then stabilization and reconstruction in gaza , France is prepare to contribute to this reconstruction","Hamas, Palestinian People, Reconstruction",,293
"September 29, 2025",HRC 60,General Debate- Item 7,Maldives,APG,"Independant sovereign Palestinian state is a right ; immediate cease fire humanitarian ; ","Ceasefire, Independent State, Palestinian People",,294
"September 29, 2025",HRC 60,General Debate- Item 7,China,APG,Deeply concern about the human right situation in Gaza and other occupied territories; international community must give priority to Palestinian revive de two state solution ; we stand ready to provide help for lasting solution,"OPT, Palestinian People, Two State Solution",,295
"September 29, 2025",HRC 60,General Debate- Item 7,Qatar,APG,Hold those perpetrators accountable ,"Accountability, Palestinian People",,296
"September 29, 2025",HRC 60,General Debate- Item 7,Vietnam,APG,"Is deeply concern about suffering of Palestinian people in gaza; fully complies with international humanitarian law particularly with the principal two state solution with east jerusalem as capital, Vietnam was among the first support to achieve a just lasting resolution ","East Jerusalem, Palestinian People, Two State Solution",,297
"September 29, 2025",HRC 60,General Debate- Item 7,Chili,GRULAC,"Welcomes refugees from Gaza we need to take action, significant step to a two state solution; protect the Palestinian people","Palestinian People, Refugee, Two State Solution",,298
"September 29, 2025",HRC 60,General Debate- Item 7,Spain,WOEG,"International community has not comply with obligation of preventing genocide, Israel as right to defense but it is unacceptable to see the destruction of civil society we need to see odd of the settelment  on the west bank ; we regret the obstacles that has been established at NY UNGA and here in HRC and we want to see progress to try to provide aid in the state of Palestine ","Genocide, Palestinian People, Settlement / Company Settlement",,299
"September 29, 2025",HRC 60,General Debate- Item 7,Algeria,AFG,Double standard toward Palestine is unbearable a genocide that is politically assumed ,"Double Standards, Genocide, Palestinian People",,300
"September 29, 2025",HRC 60,General Debate- Item 7,Brazil,GRULAC,"President Lula underscored that the gaza situation is marked by displacement and must not undermine other opt in arab space including east jerusalem; appreciation for the work of this council condemn treats against mandate holders; committed to a two state solution ","Accountability, East Jerusalem, Palestinian People, Refugee, Two State Solution",,301
"September 29, 2025",HRC 60,General Debate- Item 7,Bengladesh,APG,"Condemns the strongest possible therms the genocide in gaza, denounce Israel flagrant violation of international law; supported by certain headquarters; international accountability ; independant sovreign based on a two state solution with east jerusalem as capital ","East Jerusalem, Palestinian People, Two State Solution, West Criticism",,302
"September 29, 2025",HRC 60,General Debate- Item 7,"AFG, Gambia",AFG,Legitimate aspiration for dignity and self determination; welcome the grown recognition for genocide by several states; east jerusalem as capital ; ,"East Jerusalem, Genocide, Palestinian People",,303
"September 29, 2025",HRC 60,General Debate- Item 7,Colombia,GRULAC,"Condemns business involvement; the international communites… ; condemns consequences on children, Columbia is raising is voice to call for the end of this genocide ; abominable genocide comes to end; as the ambassador of spain said ","Business, Genocide, Palestinian People, Support",,304
"September 29, 2025",HRC 60,General Debate- Item 7,South Africa,AFG,Two state solution ; all state have a legal duties cause they’ll be put on notice the Hague group was establish for this ; corporate entities should be held accountable; ,"Accuntability, Palestinian People, Promotion",,305
"September 29, 2025",HRC 60,General Debate- Item 7,Sudan,AFG,Brotherly people of Palestine with have for decades suffered from crisis; end to the occupation allow Palestinian to use their inalienable rights to self determination ; the states and businesses play legal and moral,"Business, Palestinian People",,306
"September 29, 2025",HRC 60,General Debate- Item 7,Bolivia,GRULAC,We must respect our obligation on international law particularly when indicates that states need to regulate their businesses ; catastrophic situation and genocide; need to see a ceasefire in gaza ,"Business, Genocide, Palestinian People",,307
"September 29, 2025",HRC 60,General Debate- Item 7,Morocco,AFG,"End to Israeli occupation and return to the négociations table; entry of humanitarian end and return to refugees ; remains committed to the essential role of UNRWA ; call for urgent intervention to put end to attacks in west bank; welcome the momentum in terms of recognition ; and two state solution ","OPT, Palestinian People, Two State Solution, West Bank",,308
"September 29, 2025",HRC 60,General Debate- Item 7,Island,WOEG,Reiterates Israeli relentless and justifying military operation in gaza ; release all hostage ; west bank in context of occupation each side is responsible ; ,"Military, Occupied territories, Palestinian People, West Bank",,309
"September 29, 2025",HRC 60,General Debate- Item 7,Belgium,WOEG,"Remains deeply concern by the situation in Gaza has decided to take several measure that are been implementing refusing transit of weapons , and import of good in the occupied territories; working on sanctions against violent hamas and Israeli settlers ; support the ICC; lift sanction against Palestinian and HRDs","Palestinian People, Unilateral measure",,310
"September 29, 2025",HRC 60,General Debate- Item 7,Ghana,AFG,Widespread displacement ; commend the resilience of Palestinian people; need for accountability; meaningful dialogue toward achieving two state dialogue ,"Accountability, Palestinian People, Two State Solution",,311
"September 29, 2025",HRC 60,General Debate- Item 7,"AFG, Yemen",AFG,"Associated with group of contry right of self determination east jerusalm capital two state solution ; genocide perpretrated by Israeli occupation are being war crimes and crimes against humanity ; support to Francesca Albanese ; ","East Jerusalem, Palestinian People, Reprisals, Support, Two State Solution",,312
"September 29, 2025",HRC 60,General Debate- Item 7,Iraq,APG,Desastreous hr situation in Gaza catastrophique impact on civilian; humanitarian disaster is result of the genocide; ,"Genocide, Palestinian People",,313
"September 30, 2025",HRC 60,General Debate- Item 7,Saudi Arabia,APG,"Support France two state solution east jerusalem as capital 
","East Jerusalem, Palestinian People, Support, Two State Solution",,314
"September 30, 2025",HRC 60,General Debate- Item 7,Sovereign Order of Malta,WOEG,Situation is beyond intendable ; ready to provide humanitarian aid ; will continue to be on the ground; smth about Christian situation ; welcome anything that will lead to ceasfire; leave side by side in security and tolerance,"Palestinian People, Side by side",,426
"September 30, 2025",HRC 60,General Debate- Item 7,UAE,APG,Unjustifiable; reject plan of trump reject displace people ; east Jerusalem ; ,"East Jerusalem, N/S, Palestinian People, Refugee, Trump",,315
"September 30, 2025",HRC 60,General Debate- Item 7,Luxemburg,WOEG,Recognition of the state of Palestine; step that should help for lasting peace for two state position ; cooperation with un entities is mandatory; settlement have been described as illegal; prompt the Israeli gov to respect international law; ,"Palestinian People, Settlement / Company Settlement, Two State Solution",,316
"September 30, 2025",HRC 60,General Debate- Item 7,Maleysia,APG,"Gaza and west bank is state of Palestine; flagrant violation of international law; famine has been declared; new agreement to reconstruction money for reconstruction ; call for arm embargo; cease businesses ; ","Business, Palestinian People, Reconstruction, Unilateral measure",,317
"September 30, 2025",HRC 60,General Debate- Item 7,Russia,EEG,Critical situation as a result of Israeli actions ; humanitarian could have covered the needs for month ; justice must be restored; ceasefire release of hostages and prisoners; relaunch peace process independant sovereign Palestinian state side by side with Israel,"Palestinian People, Side by side",,318
"September 30, 2025",HRC 60,General Debate- Item 7,Ireland,WOEG,Genocide is committed in Gaza; full compliance by all parties for international law; west bank; two state solution ,"Genocide, Palestinian People",,319
"September 30, 2025",HRC 60,General Debate- Item 7,Perou,GRULAC,Reiterate is concern about health deterioration; concern of the independent commission ; rejection over expansion of settlement of the country in the west bank ; urgency to protect civilian population ; find a two state solution,"Palestinian People, Settlement / Company Settlement, Two State Solution, West Bank",,320
"September 30, 2025",HRC 60,General Debate- Item 7,Turkyie,WOEG,Unlawfully actions of Israel ; reiterate call for immediate ceasefire; stop illegal settlements; ,"Palestinian People, Settlement / Company Settlement",,321
"September 30, 2025",HRC 60,General Debate- Item 7,Brunei,APG,On going military blatant disregard against international law; condemn genocide; accountable of occupying power ; in solidarity with Palestinian ; advocate for permanent chair of Palestine at the un,"Accountability, Genocide, Military, OPT, Palestinian People",,322
"September 30, 2025",HRC 60,General Debate- Item 7,Djibouti,AFG,Strongly condemns military offences; UN security council take on his responsibility to stop the situation; creation of independent states with east Jerusalem; reject deportation plan ,"East Jerusalem, Military, Palestinian People, Refugee",,323
"September 30, 2025",HRC 60,General Debate- Item 7,Slovenia,EEG,Business settlement db on business and direct link with crime war,"Business, Palestinian People",,324
"September 30, 2025",HRC 60,General Debate- Item 7,Erythree,AFG,I haven’t follow mostly promotion,"Palestinian People, Promotion",,325
"September 30, 2025",HRC 60,General Debate- Item 7,Egypt,AFG,Everybody is silent especially in this forum ; condemn the crimes against Palestinian ; refuse the policies of forced displacement; reaffirm the illegality of occupation; indelible right of Palestinian people; settlement in west bank is a threat to security ; call the council to shredder is responsibility,"OPT, Palestinian People, Refugee, Settlement / Company Settlement, West Bank",,326
"September 30, 2025",HRC 60,General Debate- Item 7,Pakistan,APG,Palestinian people right rights have been trundled ; welcome the recognition by several countries ; permanant ceasefire ; emergence of independent Al-Quds Al Sharif as capital ,"Al-Quds Al Sharif, Palestinian People",,327
"September 30, 2025",HRC 60,General Debate- Item 7,Oman,APG,We are facing a genocide; immediate ceasefire by guaranteeing entrance of humanitarian aid; welcome the segment in NY for a two state solution ; respect for states that have recognize e the state of Palestine ; Jerusalem as capital ;,"Jerusalem Capital, Palestinian People, Two State Solution",,328
"September 30, 2025",HRC 60,General Debate- Item 7,Afghanistan,APG,"Profound concerns of violations in Palestine; grave crimes including genocide have been connected the occupying power remain shielded from accountability; unwavering solidarity with Palestinian people; call on international authority; the item should remain until a just two state is achieved ; ","Accountability, Palestinian People, Two State Solution",,329
"September 30, 2025",HRC 60,General Debate- Item 7,Libya,AFG,The crime of genocide is taking place inn the worst possible way ; documented genocide ; we could also point to the conclusion off that Israel is responsible ; what are we doing with that; or with that only for African countries in the third world; db mentioned,"Accountability, Genocide, Palestinian People",,330
"September 30, 2025",HRC 60,General Debate- Item 7,Libya,AFG,Hereby = Zionist are criminals,"Palestinian People, Zionists",,331
"September 30, 2025",HRC 60,General Debate- Item 7,Jordan,APG,"Protect the HR of the Palestinian people the council has ; we must take a decisive stance; we welcome the leadership of us president and his proposed plan and fully support it ","Palestinian People, Support, Trump",,332
"September 30, 2025",HRC 60,General Debate- Item 7,"AFG, Senegal",AFG,Just cause of Palestinian people ; Palestine being the graveyard of international law,Palestinian People,,333
"September 30, 2025",HRC 60,General Debate- Item 7,Tunisia,AFG,No prescription for the Al-Quds Al Sharif as its capital ; crimes against humanity report are being community; express our disappointment ; shoulder its urgent responsibility to achieve the ceasefire allow humanitarian access; states and business to  stop; we disassociated our self with any terms of the group we belong to that had any legitimacy to the current genocide,"Al-Quds Al Sharif, Business, Disassociation, Genocide, Palestinian People",,334
"September 30, 2025",HRC 60,General Debate- Item 7,Phillipines,APG,"Urge Israel  , no military solution to this endless crisis; two state solution ; ","Palestinian People, Two State Solution",,335
"September 30, 2025",HRC 60,General Debate- Item 7,Lebanon,,Punishment of Palestinian people has to stop ; stop ongoing genocide; welcome the growing recognition ; Lebanon immediate ceasefire adopting targeting sanctions ; ,"Genocide, Palestinian People, Unilateral measure",,336
"September 30, 2025",HRC 60,General Debate- Item 7,"Colombia, Hague Group, Honduras",GRULAC,Business under this jurisdiction ; do not infringe the rights ; no impunity for genocide; ,"Business, Genocide, Palestinian People",,337
"September 30, 2025",HRC 60,General Debate- Item 7,"AFG, Mauritania",AFG,Aligns with its group ; welcome the updating of the db; support the outcome of FFM ; welcome the recognition of state of Palestine and adoption of NY declaration ; ,"FFM, Palestinian People",,338
"September 30, 2025",HRC 60,General Debate- Item 7,Venezuela,GRULAC,Israel has executed a plan system massacre protect by the silent west power; crime of colonialism ; bombed Qatar that was trying to get an peaceful and agreement ; long live Palestine,"Palestinian People, West Criticism",,339
"September 30, 2025",HRC 60,General Debate- Item 7,Sierra Leone,AFG,Reaffirms its solidarity including self determination; concern by forced displacement; risk of ; welcome the US plan ; any implementation must respect international law  ; forced transfer is contrary to international ;,"Palestinian People, Refugee, Support, Trump",,340
"September 30, 2025",HRC 60,General Debate- Item 7,"AFG, Nigeria",AFG,Suffering of Palestinian people ; lasting solution in line with the relevant us; tight to self determination ; guarantee the protection ; condemns all forms of violence; safe humanitarian access ; only sustainable state side by side with Israel ,"Palestinian People, Side by side, Support, Trump",,341
