Date,Conference,Session,Country,Groupe of Country,Signals,Keywords,"Notes ",ID
"September 30, 2025",HRC 60,General Debate- Item 7,Bahrein,APG,Report of independent commission support their recommendations; high level on two state solution under Saudi Arabia and France ; support the us president plan to put end end to the war in Gaza; ,"Palestinian People, Support, Trump, Two State Solution",,342
"September 30, 2025",HRC 60,General Debate- Item 7,Iran,APG,Commend the work of the COI ; condemn the genocide and any western complicity ; call for adoption for sanctions against Israeli gov,"Genocide, Palestinian People, West Criticism",,343
"September 30, 2025",HRC 60,General Debate- Item 7,"NAM, Uganda",AFG,Genocidal acts being Committed against Palestinian people; again genocide; prevention has not been unimplemented; occupying power Israel; end to illegal occupation ; calls for humanitarian aid ; hold to force displacement; occupying Israel; ,"Genocide, Palestinian People, Refugee",,351
"September 30, 2025",HRC 60,General Debate - Item 8,Dominican Republic,GRULAC,"Importance of Vienna convention , OIN, CIMORED tool with Paraguay incorporation ; make effort to promote technical cooperation ",Capacity Building/Technical Assistance,,352
"September 30, 2025",HRC 60,General Debate - Item 8,"Like Minded Group, Sudan",AFG,Like minded group = need for renewed focus on RTD protecting the youth and refugee; peace culture countering hate speech combat racism on based of religion,"Freedom of Religion, RTD, Racism, Refugee",,353
"September 30, 2025",HRC 60,General Debate - Item 8,Suede,,"Pushback on gender equality ; ",Gender Equality,,363
"September 30, 2025",HRC 60,General Debate - Item 8,"EU, Lithuania","EEG, WOEG",VIenna offers all and equal right it is duty of state to uphold this standards; personal assistance development is necessary; since Russia attacks we should not neglect accessibility and inclusion ,"Accessibility /Inclusion, RTD",,362
"September 30, 2025",HRC 60,General Debate - Item 8,Bahrein,APG,"Bahrein; aligned with its group of countries ; Commited to pursuing his efforts we have worked to implemented the VDPA ",Promotion,,356
"September 30, 2025",HRC 60,General Debate - Item 8,Russia,EEG,Violence against clergé ; Estonian orthodox church ; pay attention and provide assessment to such actions,Support,,354
"September 30, 2025",HRC 60,General Debate - Item 8,Iran,APG,VDPA importance ; challenges global crisis ; Gaza genocide especially women and children ; refreshing our commitment ; confronting such event (terrorist but not sure),"Gender Equality, Genocide, Terrorists",,355
"September 30, 2025",HRC 60,General Debate - Item 8,Azerbaidjan,EEG,"Don’t have it at all territories me again
",Occupied territories,,357
"September 30, 2025",HRC 60,General Debate - Item 8,Armenia,EEG,Strengthening the mandate of HRDs ; promotion ; challenge shrinking civic space speech; stronger multilateral ; enhance mechanisms; provide collaboration and accountability ; ,"Accountability, Civil Society, UN System",,350
"September 30, 2025",HRC 60,General Debate - Item 8,Iraq,APG,Reniew commitment especially for people under occupation especially when there is genocide in line with international law; put an end to genocide end famine In gaza; please that several state recognition; call on other country right to self determination; ,"Genocide, Occupied territories, Self Determination",,359
"September 30, 2025",HRC 60,General Debate - Item 8,Egypt,AFG,"Need protect ICCPR and right to dev. Requires effective policies ; financial institutions are the first to suppose promote RTDs , foreign occupation effective legal defense should be provided; Israeli against gaza ;","Occupied territories, RTD, Universal jurisdiction",,361
"September 30, 2025",HRC 60,General Debate - Item 8,Pakistan,APG,The perpetration of occupied situation ; in illegally occupied Palestine is right to self determination denial ; Kashmir parallel ;,Occupied territories,,358
"September 30, 2025",HRC 60,General Debate - Item 8,Venezuela,GRULAC,Free self determination of peoples without selectivity double standards politization unilateral coercive measure and military threats in Caribbean ; HRC should do its upmost to transform this aspirations into reality,"Double Standards, Military, Self Determination, UN System, Unilateral measure",,349
"September 30, 2025",HRC 60,General Debate - Item 8,Sierra Leone,AFG,Vienna principle; VDPA need to be translate in action; strengthening nhris; and peace building; recalll the nam proposition about it ,"Support, UN System",,360
"September 30, 2025",HRC 60,General Debate - Item 8,Afghanistan,APG,Talibans are dismantling VDPA principles; restriction on internet and communication ; silencing of half of the population and dissent ; VDPA supposed to provide accountability ; the council should reaffirm his commitment to Afghanistan ; ,"Accountability, UN System",,364
"September 30, 2025",HRC 60,General Debate - Item 8,Tunisia,AFG,Commitment to VDPA; Rtds ; large number of countries suffering ; strengthen cooperation and recover illicit funds; occupying entities is committed crimes ; Palestine east Jerusalem capital ;,"East Jerusalem, Illicit Founds/Asset repartition, OPT, RTD",,365
"September 30, 2025",HRC 60,General Debate - Item 8,UK,WOEG,Officially recognized the state of Palestine; ceasefire release of hostages lasting framework for peace; ,Palestinian People,,366
"September 30, 2025",HRC 60,General Debate - Item 8,India,APG,Promotion; deeply ironic some country with worst hr rate; is fabricating proofs against India  ,Promotion,,367
"October 1, 2025",HRC 60,General Debate- Item 9,Jamaica,GRULAC,"Repertory justice advancing; repatriation of 117 Jamaican of ,,, excuses from business and state; education central element of repertory justice; highlight collaboration with Glasgow university","Business, Promotion, Repertory Justice",,368
"October 1, 2025",HRC 60,General Debate- Item 9,Kuweit,APG," Fair and transparent application of the law ; focus on developping laws; raising the age of mariage; to stregnhten justice and equality ; without selectivity double standard ; sovereignty","Double Standards, OIN, Promotion, Sovereignty",,369
"October 1, 2025",HRC 60,General Debate- Item 9,"AFG, Gambia, Ghana",AFG,Legally of colonial in enforcement perpetuated discrimination ; stats of prisons ; use of ai and algorithms ; systemic injustice of criminal justice ; accountable inclusive in full respect ; entry points to implementation of recommendation,"Accountability, Ai/Algorythms, Judicial Systems",,370
"October 1, 2025",HRC 60,General Debate- Item 9,Brazil,GRULAC,Agree that systemic racism in enforced is deeply intriged ; establish secretariat of access of justice; how to use the tools ?,Racism,,371
"October 1, 2025",HRC 60,General Debate- Item 9,Tunisia,AFG,"Welcome the report; racism has to be removed no arbitrary detention and accountability *for those; racism must be eliminated; our constitution provides full equality of all and equal rights to all resident adopted morgani law to combat racial discrimination and accountability previous; outlawed racial profiling; islamophobia must be eliminated; ","Arbitrary Detention, Promotion, Racism",,372
"October 1, 2025",HRC 60,General Debate- Item 9,Colombia,GRULAC,Support of the expert mechanism ; abuses by law enforcement MUST be investigated; invitation for country visit in 2026; 09 case against ethnic minorities; input of this expert,Judicial Systems,,373
"October 1, 2025",HRC 60,General Debate- Item 9,UNICEF,UN,"Unicef = repertory justice is necessary ; dismantle systemic racism ; participation of child; ",Repertory Justice,,374
"October 1, 2025",HRC 60,General Debate- Item 9,Bolivia,GRULAC,Welcome the report and emphasis on reparatory justice; reparation strengthen society has a all; development link need to examine serious violation during colonial period; ,"Racism, Repertory Justice",,375
"October 1, 2025",HRC 60,General Debate- Item 9,Indonesia,APG,Reject systemic racism ; stem in solidarity; impact on criminal justice; and states with history of colonialism ; denial of rtds,"RTD, Racism",,376
"October 1, 2025",HRC 60,General Debate- Item 9,Malawi,AFG,Thank ohchr highlights role of state business civil society ; dismantling structures and systems perpetuated systemic racism ; process has to be grounded in international ; subscribe to the court of … state to build support ,"Business, Civil Society",,377
"October 1, 2025",HRC 60,General Debate- Item 9,Russia,EEG,Source of concern; racial profiling symptom of divides society ;requires reforms and systemic work to change public attitude; we need systematic approach,Racism,,378
"October 1, 2025",HRC 60,General Debate- Item 9,Venezuela,GRULAC,Welcome the report; socialist and humanist society ; organic law against racial discrimination ; public has a system free of charge ; unilateral coercive measure have legal impact; call out this illegal measures,"Racism, Unilateral measure",,379
"October 1, 2025",HRC 60,General Debate- Item 9,Iran,APG,Condemn all forms of racism ; support the call for implamentation the call for those 12 measure; support financial réparation ; ,Financial Reparation,,380
"October 1, 2025",HRC 60,General Debate- Item 9,China,APG,Continued and systematic including us UK and Canada ; law enforcement reforms ,"Judicial Systems, N/S",,381
"October 1, 2025",HRC 60,General Debate- Item 9,Cuba,APG,Welcome the report against the US ; the US wanting to set as paradigm of democracy denouncing others ; us only country hasn t ratified the crc ; ,"CRC, N/S",,382
"October 1, 2025",HRC 60,General Debate- Item 9,Cameroun,,Implementing the drpa ; judicial system and law enforcement system ; UN draft declaration on the right of people of African Descent,Judicial Systems,,383
"October 1, 2025",HRC 60,General Debate- Item 9,Panelist,OHCHR,Kamara : Need for consultation coordination beetwin civil society and government ; first African reparation in Nairobi ; framing used 6R principles reconnection reclame reeducation; false narrative; réparé and reform resistance; resistence of the backlash rebuilding reamaging reclame are stolen assets; ,Civil Society,,384
"October 1, 2025",HRC 60,General Debate- Item 9,Panelist,OHCHR,G. Hemmings ; formal colonial powers; best practice is truth speaking to the rightful and accurate ; not from western perspectives ; ,"Racism, West Criticism",,385
"October 1, 2025",HRC 60,General Debate- Item 9,Panelist,OHCHR,T. KEEPS SEE = ask those people for those who asked the council questions ; full cooperation of the member state ; thank those who invited country visit mention of countries ; law enforcement and criminal justice ; systemic justice is a legacy ; this is not wokeness ; liquidity and financial crisis call on state to provide money; ready for technical assistance providing services ; ,"Capacity Building/Technical Assistance, Judicial Systems, Liquidity Crisis",,386
"October 1, 2025",HRC 60,General Debate- Item 9,Paraguay,GRULAC,"Extension of law to prevent and punish; seeks to create a council and working on the first national ; guarantee the use of ai has a HR based approach ; ","Ai/Algorythms, UN System",,387
"October 1, 2025",HRC 60,General Debate- Item 9,,,Intersection of reparative justice digital justice and RTD ; ,"Ai/Algorythms, RTDs, Repertory Justice",,388
"October 1, 2025",HRC 60,General Debate- Item 9,"AFG, Ethiopia",AFG,Repertory justice in the age of ai ; elimination of algorithm bias are crucial ;,"Ai/Algorythms, Repertory Justice",,389
"October 1, 2025",HRC 60,General Debate- Item 9,Kenya,AFG,Return of stolen properties; global reparation framework ; digital equity racial bias access to technology ; Leadership by AUN  ,"Ai/Algorythms, Illicit Founds/Asset repartition",,390
"October 1, 2025",HRC 60,General Debate- Item 9,Colombia,AFG,Promotion of previous conference organization ; support the drpad,Promotion,,391
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Alena Douhan SR on UCMs,OHCHR,Invite ILO to take an active role into the topic,,,392
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,"Iran, Nassi Sergi Secretary of The High Council of HR Iran",,"Appreciation to the report , Unlawful coercive measure are inherently inhumaine and illegitmate , service preliates to war and use of force, if they fail it opens the way of military operetion, impact on health food , sanctions accomplished through years of raw and silent devastations , all of this crimes serves what is promoted has lawful international order;  that replaces unviersal princpals",Unilateral measure,,393
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,EU,,"Friend form adopting adopting and implementing legal unilateral measures ; We reject that all of them are contrary to international law and negatively impacting enjoyment of HR , EU Sanction are response to serious violations of international law and not an end themselves ;  when diplomatic ways are failed sanctions are a measure of last resort ,  Decided on case by case and regularly reviewed;  challenge before the court of Justice of the EU, UN sanctions always come first but when security council is enable to act , the  EU takes the responsibility to Act, it is not the sanctions that provide from enjoyement of HR it is the wrongful conduct that they tend to address , commited to mitigate unintended impacts and over complience ; allow relevent actors to engage in transaction with listed entities",Unilateral measure,,394
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,"AFG, Ghana",,"Imposition of UCMs is contrary to the principles of UN Charter; promotion and protection of HR and the spirit of international cooperation,  This measure quiete often claim to target individuales or entities; but in reality obstract the full enjoyement of HR.  Have far reaching consequences on the population particularly the poor and vulnerable. African governements benefits from multilateralisms and  International Cooperation. UCMs undermine the global trading system and restrict access financing and investments opportunities,  Overcompliance disrupt access to good and services that are essential for inner economy to function,  ectraterritorial application undermind international solidarity, regional integration trade and investment cooperation, harm women and children ,  AFG categorically reject the use of UCMs and call state to demonstrate solidarity",Unilateral measure,,395
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,"Group of Friends, Venezuela",,"UCMs instrument of political economic financial coercion for countries are illegal; blatent violation of UN Charter principles and violation of international law; establishing poverety, UCMs are crime against humanity, massive violations of HR, RTDs fianancial and technical assistance and capacity building and appropriate level of standard of living; 4th of december declared by UN as international day against UCMs, Urges states to abstain promotion of this measures having any any aim at UCMS financial commercial",Unilateral measure,,396
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Cuba,,"Nature of UCMs have ramifications for third countries, disproportionate impact on economy create obstacles to entrepreneurship,  This means that the country has been placed on  a list as well on country supposedly participating and sponsoring terrorism, denounce the campaign the US to discredit our international medical cooperation campaign including visa keeping, manipulations of human rights to justifi UCMs is a form of discrimination an interference in internal affairs and a threats to determination,  what action could be taken by HRC to lobby for and raise visibility around",Unilateral measure,,397
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Russia,,"Despite the condemnation that UCMs has been ruled illegal western countries continues to use them has a political tool against countries that follow their own sovereign way, collective punishment for the population, impact are worst felt in the economic labor and social affairs , people within vulnerable population , support the recommendations of breaking out the system , comprehensive support to the mandate.",Unilateral measure,,398
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Zimbabwe,,Appreciate insight of UCMs on employment rate salaries and job opportunities ;  Zimbabwe experiences ;  Development Agenda impacted as well as SDGs achievement ; Call for lifting all UCMs and reiterate call for UN to monitor and report impact of  UCMs  secondary sanctions and Overcompliance,Unilateral measure,,399
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Belarus,,"Convincing argument regarding unlawful nature of sanctions which involve confiscation of citizen properties overcompliance for banks ; unemployment inflation right to labor, broad economic consequences for countries affected third countries and countries that initiated it , destroy economic right ; we share concern of the SR including the standing of the document has certain international organizations has legitimizing or justifying  UCMs we commend their professionalism, ",Unilateral measure,,400
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Venezuela,,"Grateful for presentation of report; support for the mandate ; Venezuela has report said violation by the US against a country in a number of times this have had manifestations in UCMs , discrediting campaigns and undermining our legitimate institutions; represent a non precedented threat; including military interferences; devastating impact on the economy led to a  drop on GDP , depraving the ability to access key resources; despite this we develop policies that led to growth US imposed military forces to destabilize the country and entire GRULAC, US is using interfering policy as a form of unconventional war a direct military threat for regime change , we urge this council to condemn use of UCMs",Unilateral measure,,401
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Erythree,,"Analysis of cumulative sanctions secondary measures and overcompliance , this measure do not operate in isolation, create long running effects that weaken states capacity spilling over  third and sanctioning states . this is a leaved reality banking restrictions block transfers procurement obstacles and effect on trade and investment reduce tax system and state ability to provide services ; overcompliance , account closure and high costs further cut citizens of from basics, data on poverty and wages illustrate the constraints on wage policy under sanction. welcome the data tool and urge the UN system to make sure it is inclusive transparent and funded, the council should end normalization of such measures",Unilateral measure,,402
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Mozambique,,"Deeply concern of finding of the report that reveal how such measure restrict the ability of state to fulfill economic social and labor right create barriers that undermine the development and humanitarian effort concern disproportionate impact on woman children and minority, cause  states are unable to deliver services ; Our position is that the UCM’s not authorized by the UN security council violate international law sovereignty and HR, call on states to  refrain from imposing and measure and support measure lifting sanctions",Unilateral measure,,403
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Brazil,,"Adverse effect of UCMs vulnerable groups are being deprived of numerous rights including food health education and adequate housing ; consistently condemned UCMs has they violate international law and HR, today we are witnessing a new form of UCMs targeting institutions and independence of the judiciary has well as the international order based on international law and hr system such measure not only unlawful but inconsistent  with international obligations of sanctioning state has they disregard their obligations sovereignty non intervention and human rights,  UCMs targeting institutions can have a long term impact how to incorporate this perspective into your work",Unilateral measure,,404
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,State of Palestine,,"Recognized obligations when breaches but applied selectively weaponized politicized becoming tools of domination, instead of deterring violations,  punish vulnerable violation target un officers shielding those responsible for atrocity crimes ; the US are complice and genocidal; impose sanctions on Israel urge to raise your voice on double standards ",Unilateral measure,,405
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Togo,,"Highlight umanitarian consequonces and concerns by the findings  that this measures beyond political goals put a break on the fundamental right, SDGs undermining vulnerabilities ; food medicine care and education, commitmnt to un charter and sovereignty of states as well as avoiding recourse to force and peaceful settlements of differences UCMs undermine multilateralism, international order , major obstacle to SDGs disturbing supply chains threatening food security and compromise decades of progress",Unilateral measure,,406
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Sudan,,"Negative impact on social economic and cultural rights;  in line with UN Charter the security council is the only on able impose those , they are used selectively and do not respect collective rights, call for help for limited impact and help for the people of sudan to reach peace and security",Unilateral measure,,407
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,"AFG, Malawi",,Agree with SR report that multiple sanctions regime secondary sanctions and overcompliance  produce cumulative effect and wide implications on the economy of and economy rights  of targeted countries thirds countries and sanctionary state ; impact takes the form of sectorious sectors such has gold mining sector in Zimbabwe; call for the lifting on sanctions on Zimbabwe has it has effects on country and region,Unilateral measure,,408
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,"AFG, South Africa",,"Persistant and proliferation of UCMs, undermine the principle of international law and multilaterals and sovereignty equality; measure imposed without UN affect the vulnerable; erode the economic and social right of the population ; greater transparency , dialogue and cooperation , in addressing the unintended humanitarian  consequences ; rtd must not be held hostage to unilateral agendas ; lift all measures that contravene international law and  hinder the realization of SDGs commitment to rule based international agenda",Unilateral measure,,409
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Ethiopia,,"By directly affecting economy the measures undermine economic level and social rights wide ranging spill of effect and countries reduce the capacity of states to mobilize resources for HR state primary responsibility to uphold hr in their jurisdiction UCMs restrain their ability to do so , fostering condition for under development and humanitarian need weaken national institution erode public trust in multilateral system disrupt regional cooperation undermine solidarity and equal sovereignty; we urge the humanitarian assistance never be criminalized or obstruct responsibility of state prevent compliance by private actors and call for reform of the global financial article 3(2) promote equity accountability and respect ",Unilateral measure,,410
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Cambodgia,,"Affect of vulnerable groups ; enormous impact ; direct and indirect of economy labor and social rights ; pillowing effect for third state sanctioning state and population;  tool db significant milestone importance of dialogue and cooperation urge state to refrain for promotion and application of UCMs has this impede full achievement of economic and social development ",Unilateral measure,,411
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Egypt,,"Impact of right to work of all HR any punitive measures should be implemented in full compliance with international and charter reaffirm rejection of the use of such measure as a tool for political or economic pressure distinguish UCM and governmental decisions taken for national security concerns especially in face of terrorism crimes and attempts to destabilize national security, move for palestine",Unilateral measure,,412
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Maleysia,,"destroy economy undermine labor protection and weaken social safeness , vulnerable groups , supply chain erodes fair trade  create long terms inequality delivery to humanitarian ucms contrary to UN Charter and RTDs dispute resolution dialogue and collaboration , hinder the achievement of SDGs ",Unilateral measure,,413
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,"AFG, Tchad",,"Application of the resolution 54/15 highlights the impacts of UCMs , Concern the legislation recently adapted by countries to legitimize the adoption of frozen assets violates international in particular standards against the immunity of states and equality between states, states bear the primarily responsibility for upholding the economic and social right within their limits of available resources calls on dialogue promotion and dialogue ",Unilateral measure,,414
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Armenia,,"economic social and cultural rights as well as labor and technology that they are instances and impact, any measures should be grounded on charter in international law multilateralism UCM can effect third countries our countries is one of them sensitive to disruptions in trade trade financial transactions  and supply chains affecting vulnerable groups undermining sdgs; maintain humanitarian exemptions ; ",Unilateral measure,,415
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Algeria,,Grateful for the report share comments on impact economics labor and social rights on vulnerable groups refugees; contrary to un charter go against interference weaken economies spread poverties undermine sdg call to be lifted ; particularly goods traffic health provision ; urge to continue work on supplychain,Unilateral measure,,416
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Irak,,"grateful for report highlights we ve taken notes in particular in sphere of  rtd labor right and social security these undermine trade investment and increase inflation health education food ; damage for third states, persue peacful avenue in line to international law, have data from official sources undertake more precise relation and more objective conclusions",Unilateral measure,,417
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,China,,"Undermine international economic trade threaten food, jeopardize right to life and development ; more effort made in this field  ,  end to UCMs and accountability; defend sovereign equality and respect, lobby for human approach to build an international system more appropriate for all ",Unilateral measure,,418
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,Libya,,"Share the cumulative impacts on the economy and economy and social rights undermine combats against poverty access to health and dignified life UCM prevent targeted states from ensuring HR and SDGS , all measure of this kind should be coherent with international law and must not bring pressure ",Unilateral measure,,419
"September 12, 2025",HRC 60,Interactive Dialogue- Unilateral Coercive Measures,,,"Impacts cannot be denied any longer, agree with EU not all unilateral means of pressure constitute UCMs but the only measure that are allowed according to international law shall not violate any international obligations by the states all they can be taken is counter measures and in accordance with HR therefore 98 99 percent constitutes UCMs and are illegal, principle of sovereign equality and non intervention sates are not free to decide how to behave if the UN security council is ineffective ref. EU, it cannot be used to justifies : states are entitled to take measures that are legal under international law authorized by the security council, according to the principle of equality of law there is no state that can decide if another one is a bad one or doesn't deserve to take is own decisions ; Access of justice are not protected (2024 ) even access to the court and access to international arbitration is limited as lawyers are scared to represent cases has this decisions have been prohibited to be enforced at the national levels in the eu  and recently not only to judicial decisions but to international arbitrations,  has for the initiative the first is monitoring tool , attention to the impact at the un ilo who un treaty bodies and many other ; the only solution is if we bring back the rule of law at the table of settlement of international disputes and settlement of disagreements between states finalize the work to the development of commentary to the guiding princples of Business and HR",Unilateral measure,,420
"September 19, 2025",HRC 60,General Debate- Item 3,Indonesia,APG,Palestinian People,Palestinian People,,347
"September 19, 2025",HRC 60,General Debate- Item 3,Uganda,AFG,Right to development;  Provide equal treatment for the ICCPR ; prioritize the right to development support the resolution of the extend the mandate for the sr ;  ohchr should not interfer into internal affairs,"ICCPR, RTD, Sovereignty, UN System",,427
"September 19, 2025",HRC 60,General Debate- Item 3,Uruguay,GRULAC,right of the child ratified and optional protocol,CRC,,428
"September 19, 2025",HRC 60,General Debate- Item 3,Senegal,AFG, global promotion ,Promotion,,429
"September 19, 2025",HRC 60,General Debate- Item 3,"EU, Lithuania, Lublin Triangle","EEG, WOEG",Right of the child ,"CRC, Ukrainian Children",,430